,Date,Adj_Close,Close,High,Low,Open,Volume
2060,2018-03-12 00:00:00+00:00,321.2999878,321.2999878,333.980011,318.6000061,333.5599976,20369200
2061,2018-03-13 00:00:00+00:00,315.8800049,315.8800049,325.8399963,313.2799988,323.8699951,12917200
2062,2018-03-14 00:00:00+00:00,321.5499878,321.5499878,323.8800049,317.7000122,318.1600037,10475100
2063,2018-03-15 00:00:00+00:00,321.0899963,321.0899963,323.3999939,318.1400146,323.1700134,5642900
2064,2018-03-16 00:00:00+00:00,318.4500122,318.4500122,324.1099854,318.3699951,321.4200134,7333700
2065,2018-03-19 00:00:00+00:00,313.480011,313.480011,317,307.3399963,315.7999878,9925200
2066,2018-03-20 00:00:00+00:00,317.5,317.5,319.5,312.7999878,313.2600098,5991900
2067,2018-03-21 00:00:00+00:00,316.480011,316.480011,319.3999939,314.5100098,316.3500061,5263900
2068,2018-03-22 00:00:00+00:00,306.7000122,306.7000122,314.1199951,305.6600037,313.0700073,8063300
2069,2018-03-23 00:00:00+00:00,300.9400024,300.9400024,309.3699951,300.3599854,307.4100037,9529900
2070,2018-03-26 00:00:00+00:00,320.3500061,320.3500061,321.0299988,302,309.3599854,11988300
2071,2018-03-27 00:00:00+00:00,300.6900024,300.6900024,322.8999939,297,322.4899902,12068600
2072,2018-03-28 00:00:00+00:00,285.769989,285.769989,298.7999878,281.6099854,298.3900146,18972900
2073,2018-03-29 00:00:00+00:00,295.3500061,295.3500061,295.3500061,275.8999939,287,19145500
2074,2018-04-02 00:00:00+00:00,280.2900085,280.2900085,292.8699951,275.0499878,291.9400024,13405800
2075,2018-04-03 00:00:00+00:00,283.6700134,283.6700134,291.25,278.0100098,285.4500122,12694900
2076,2018-04-04 00:00:00+00:00,288.9400024,288.9400024,290.3099976,271.2200012,273.6300049,12914000
2077,2018-04-05 00:00:00+00:00,293.9700012,293.9700012,299.1600037,289.1099854,293.1499939,10655200
2078,2018-04-06 00:00:00+00:00,288.8500061,288.8500061,298.8500061,285.6499939,289.1000061,11444800
2079,2018-04-09 00:00:00+00:00,289.9299927,289.9299927,299.5499878,289.1199951,291.769989,9853600
2080,2018-04-10 00:00:00+00:00,298.0700073,298.0700073,298.9500122,291.6900024,297.6799927,10660500
2081,2018-04-11 00:00:00+00:00,303.6700134,303.6700134,311.6400146,301.8200073,302.8800049,14877400
2082,2018-04-12 00:00:00+00:00,309.25,309.25,311.1300049,306.75,309.7200012,10249400
2083,2018-04-13 00:00:00+00:00,311.6499939,311.6499939,317.4899902,308.230011,317.2900085,12046600
2084,2018-04-16 00:00:00+00:00,307.7799988,307.7799988,316.1000061,304,315.9899902,20307900
2085,2018-04-17 00:00:00+00:00,336.0599976,336.0599976,338.6199951,323.769989,329.6600037,33866500
2086,2018-04-18 00:00:00+00:00,334.519989,334.519989,338.8200073,331.1000061,336.2999878,11221100
2087,2018-04-19 00:00:00+00:00,332.7000122,332.7000122,335.3099976,326.769989,332.8800049,8438800
2088,2018-04-20 00:00:00+00:00,327.769989,327.769989,336.5100098,326,332.2200012,9158700
2089,2018-04-23 00:00:00+00:00,318.6900024,318.6900024,331.2200012,317.0799866,329.1499939,8968000
2090,2018-04-24 00:00:00+00:00,307.019989,307.019989,320.25,302.3099976,319.2200012,13893200
2091,2018-04-25 00:00:00+00:00,305.7600098,305.7600098,309.980011,292.6199951,306.3699951,14919700
2092,2018-04-26 00:00:00+00:00,313.980011,313.980011,316.6300049,305.5799866,310,9266700
2093,2018-04-27 00:00:00+00:00,311.7600098,311.7600098,317.4500122,306.5,316.25,7074400
2094,2018-04-30 00:00:00+00:00,312.4599915,312.4599915,317.8800049,310.1199951,311.0700073,6088800
2095,2018-05-01 00:00:00+00:00,313.2999878,313.2999878,313.480011,306.6900024,310.3599854,6036600
2096,2018-05-02 00:00:00+00:00,313.3599854,313.3599854,317.1000061,310.3999939,311.6499939,5697100
2097,2018-05-03 00:00:00+00:00,311.6900024,311.6900024,312.5899963,305.730011,312.5899963,6135800
2098,2018-05-04 00:00:00+00:00,320.0899963,320.0899963,320.980011,307.6700134,308.7099915,8209500
2099,2018-05-07 00:00:00+00:00,326.2600098,326.2600098,329.019989,319.3399963,321.9899902,7117800
2100,2018-05-08 00:00:00+00:00,326.8900146,326.8900146,327.3500061,323.0499878,325.8999939,4735700
2101,2018-05-09 00:00:00+00:00,330.2999878,330.2999878,331.9500122,327.5100098,328.7900085,5633400
2102,2018-05-10 00:00:00+00:00,329.6000061,329.6000061,332.0599976,327.3399963,331.5,5302300
2103,2018-05-11 00:00:00+00:00,326.4599915,326.4599915,331.2600098,324.8699951,329.6499939,4589700
2104,2018-05-14 00:00:00+00:00,328.5299988,328.5299988,330.5,327.0400085,327.25,4089800
2105,2018-05-15 00:00:00+00:00,326.1300049,326.1300049,326.9400024,322.4299927,325.9400024,4746100
2106,2018-05-16 00:00:00+00:00,328.1900024,328.1900024,329.7200012,325.1400146,326.2799988,3671700
2107,2018-05-17 00:00:00+00:00,325.2200012,325.2200012,330.4500122,323.1700134,327.5299988,4935700
2108,2018-05-18 00:00:00+00:00,324.1799927,324.1799927,326.4200134,322.7999878,324.8999939,3577700
2109,2018-05-21 00:00:00+00:00,331.8200073,331.8200073,331.8800049,325.4500122,327.1099854,6657300
2110,2018-05-22 00:00:00+00:00,331.6199951,331.6199951,336.6300049,331.1499939,334.0499878,5964400
2111,2018-05-23 00:00:00+00:00,344.7200012,344.7200012,345,328.0899963,329.0400085,10049100
2112,2018-05-24 00:00:00+00:00,349.2900085,349.2900085,354,341.1199951,344.3399963,14758600
2113,2018-05-25 00:00:00+00:00,351.2900085,351.2900085,354.3599854,348.8299866,349.8999939,7817400
2114,2018-05-29 00:00:00+00:00,349.730011,349.730011,356.1000061,346.7099915,351.5,9717900
2115,2018-05-30 00:00:00+00:00,353.5400085,353.5400085,354,349.2600098,352.3699951,5685500
2116,2018-05-31 00:00:00+00:00,351.6000061,351.6000061,355.5299988,350.2099915,353.7999878,6921700
2117,2018-06-01 00:00:00+00:00,359.9299927,359.9299927,359.9899902,352.8200073,353.8800049,7112300
2118,2018-06-04 00:00:00+00:00,361.8099976,361.8099976,363,355.5100098,362.6799927,7682000
2119,2018-06-05 00:00:00+00:00,365.7999878,365.7999878,369.8299866,361.4100037,363.3200073,8358000
2120,2018-06-06 00:00:00+00:00,367.4500122,367.4500122,369.6799927,363.3299866,367.7799988,7712300
2121,2018-06-07 00:00:00+00:00,361.3999939,361.3999939,368.7000122,357.7999878,368.5400085,8278000
2122,2018-06-08 00:00:00+00:00,360.5700073,360.5700073,362.3900146,356.25,358.0599976,5225700
2123,2018-06-11 00:00:00+00:00,361.4500122,361.4500122,365.6700134,360.9100037,361.8800049,4432400
2124,2018-06-12 00:00:00+00:00,363.8299866,363.8299866,365.980011,362,363.6000061,4291000
2125,2018-06-13 00:00:00+00:00,379.9299927,379.9299927,384.25,364.1099854,367.5299988,18222800
2126,2018-06-14 00:00:00+00:00,392.8699951,392.8699951,395.0299988,383.25,384.269989,14598300
2127,2018-06-15 00:00:00+00:00,391.980011,391.980011,398.8599854,387.5100098,390.7099915,13588100
2128,2018-06-18 00:00:00+00:00,390.3999939,390.3999939,393.1600037,386.5,387.7200012,6824800
2129,2018-06-19 00:00:00+00:00,404.980011,404.980011,405.2900085,388.5,389.5,16697100
2130,2018-06-20 00:00:00+00:00,416.7600098,416.7600098,419.4700012,409.6000061,415.1499939,16494600
2131,2018-06-21 00:00:00+00:00,415.4400024,415.4400024,423.2099915,406.3699951,421.3800049,18389900
2132,2018-06-22 00:00:00+00:00,411.0899963,411.0899963,420.5,409.6499939,419.980011,10428600
2133,2018-06-25 00:00:00+00:00,384.480011,384.480011,405.9899902,378.75,404.6900024,22490900
2134,2018-06-26 00:00:00+00:00,399.3900146,399.3900146,404.7799988,389.0499878,393.2799988,15191200
2135,2018-06-27 00:00:00+00:00,390.3900146,390.3900146,411.5899963,390,407.5599976,16541400
2136,2018-06-28 00:00:00+00:00,395.4200134,395.4200134,396.8999939,387.1000061,395,12219900
2137,2018-06-29 00:00:00+00:00,391.4299927,391.4299927,401.3299866,390.5499878,399.1900024,9252500
2138,2018-07-02 00:00:00+00:00,398.1799927,398.1799927,398.3800049,380,385.4500122,8142500
2139,2018-07-03 00:00:00+00:00,390.519989,390.519989,399.980011,389.5,399.4899902,5280300
2140,2018-07-05 00:00:00+00:00,398.3900146,398.3900146,399.2399902,390.8599854,393.7999878,8448900
2141,2018-07-06 00:00:00+00:00,408.25,408.25,408.6499939,395.519989,397.4500122,8629600
2142,2018-07-09 00:00:00+00:00,418.9700012,418.9700012,419.1199951,411.1000061,415.9500122,11127500
2143,2018-07-10 00:00:00+00:00,415.6300049,415.6300049,419.4400024,413.0799866,417.2399902,9382900
2144,2018-07-11 00:00:00+00:00,418.6499939,418.6499939,419.769989,410.6000061,411.3399963,9713900
2145,2018-07-12 00:00:00+00:00,413.5,413.5,416.7900085,407.7999878,415.1600037,12743300
2146,2018-07-13 00:00:00+00:00,395.7999878,395.7999878,410,395.0799866,409.1900024,15719000
2147,2018-07-16 00:00:00+00:00,400.480011,400.480011,403.3599854,391.75,398.980011,22960000
2148,2018-07-17 00:00:00+00:00,379.480011,379.480011,385,344,346.9500122,58410400
2149,2018-07-18 00:00:00+00:00,375.1300049,375.1300049,383.1300049,372.3599854,381.2399902,21746300
2150,2018-07-19 00:00:00+00:00,364.230011,364.230011,375.75,363,371.0599976,16878700
2151,2018-07-20 00:00:00+00:00,361.0499878,361.0499878,370.5,360.1400146,364.9200134,15096700
2152,2018-07-23 00:00:00+00:00,362.6600037,362.6600037,363.8999939,353.6000061,359.1499939,11505200
2153,2018-07-24 00:00:00+00:00,357.3200073,357.3200073,367.3999939,354.5599976,366.9400024,12851500
2154,2018-07-25 00:00:00+00:00,362.8699951,362.8699951,363.2799988,355.6499939,357.5700073,8467800
2155,2018-07-26 00:00:00+00:00,363.0899963,363.0899963,365.5400085,356.6300049,358.1900024,6993700
2156,2018-07-27 00:00:00+00:00,355.2099915,355.2099915,367,351.6499939,366.8500061,8949500
2157,2018-07-30 00:00:00+00:00,334.9599915,334.9599915,352.0299988,334.019989,351.9299927,18260700
2158,2018-07-31 00:00:00+00:00,337.4500122,337.4500122,342.5,328,331.5100098,14085400
2159,2018-08-01 00:00:00+00:00,338.3800049,338.3800049,344.4100037,334.019989,335.8699951,7790500
2160,2018-08-02 00:00:00+00:00,344.5,344.5,345,334.7099915,337.230011,7131300
2161,2018-08-03 00:00:00+00:00,343.0899963,343.0899963,347.8599854,338.480011,347.75,8848400
2162,2018-08-06 00:00:00+00:00,350.9200134,350.9200134,351.980011,341.7399902,342.8699951,8198100
2163,2018-08-07 00:00:00+00:00,351.8299866,351.8299866,357.3099976,349.0100098,353.230011,7970900
2164,2018-08-08 00:00:00+00:00,347.6099854,347.6099854,352.2900085,346.6099854,352.2099915,5394700
2165,2018-08-09 00:00:00+00:00,349.3599854,349.3599854,352.4400024,345.8200073,347.9599915,4820300
2166,2018-08-10 00:00:00+00:00,345.8699951,345.8699951,349.1000061,344.4200134,346.9100037,4328400
2167,2018-08-13 00:00:00+00:00,341.3099976,341.3099976,347.1900024,339.0700073,339.8900146,6888900
2168,2018-08-14 00:00:00+00:00,337.4899902,337.4899902,342.4100037,336.25,342.0899963,5805200
2169,2018-08-15 00:00:00+00:00,326.3999939,326.3999939,335.5,321,334.0299988,11784500
2170,2018-08-16 00:00:00+00:00,322.4400024,322.4400024,331.1700134,321.2099915,329.8999939,6689700
2171,2018-08-17 00:00:00+00:00,316.7799988,316.7799988,324.3699951,312.9599915,319.0100098,10407900
2172,2018-08-20 00:00:00+00:00,327.730011,327.730011,331.6000061,310.9299927,314.6400146,13591100
2173,2018-08-21 00:00:00+00:00,338.019989,338.019989,341.5,329.7000122,331,14783200
2174,2018-08-22 00:00:00+00:00,344.4400024,344.4400024,346.2099915,337.4100037,338.4899902,8930700
2175,2018-08-23 00:00:00+00:00,339.1700134,339.1700134,350.0799866,337.6499939,348.1099854,11336400
2176,2018-08-24 00:00:00+00:00,358.8200073,358.8200073,359.1499939,344.5400085,346,14729100
2177,2018-08-27 00:00:00+00:00,364.5799866,364.5799866,374.4899902,360,367.1499939,17427300
2178,2018-08-28 00:00:00+00:00,368.4899902,368.4899902,369.9899902,360.3800049,367.230011,9222600
2179,2018-08-29 00:00:00+00:00,368.0400085,368.0400085,369.8599854,362.9100037,367.2000122,8118700
2180,2018-08-30 00:00:00+00:00,370.980011,370.980011,376.8099976,363.5400085,365,10981000
2181,2018-08-31 00:00:00+00:00,367.6799927,367.6799927,376,367.0799866,370.6600037,7943400
2182,2018-09-04 00:00:00+00:00,363.6000061,363.6000061,368.8800049,361.2600098,366.4700012,7605200
2183,2018-09-05 00:00:00+00:00,341.1799927,341.1799927,363.3900146,335.8299866,360,13092800
2184,2018-09-06 00:00:00+00:00,346.4599915,346.4599915,356,341.9899902,347.4400024,13050200
2185,2018-09-07 00:00:00+00:00,348.6799927,348.6799927,355.75,341.25,342.2000122,9105800
2186,2018-09-10 00:00:00+00:00,348.4100037,348.4100037,352.5,343.0799866,352.269989,5752200
2187,2018-09-11 00:00:00+00:00,355.9299927,355.9299927,356.1499939,343.8999939,344.6700134,6198100
2188,2018-09-12 00:00:00+00:00,369.9500122,369.9500122,370.4299927,356.2399902,359.0799866,10480800
2189,2018-09-13 00:00:00+00:00,368.1499939,368.1499939,374.0899963,366.8399963,371.9100037,8366100
2190,2018-09-14 00:00:00+00:00,364.5599976,364.5599976,371.0899963,363.4599915,368.5499878,4756400
2191,2018-09-17 00:00:00+00:00,350.3500061,350.3500061,367.3299866,349.5700073,364.2200012,7071900
2192,2018-09-18 00:00:00+00:00,367.6499939,367.6499939,368.1499939,351.5599976,353.6700134,10414000
2193,2018-09-19 00:00:00+00:00,366.9599915,366.9599915,377.6099854,359.1700134,373.9500122,11876800
2194,2018-09-20 00:00:00+00:00,365.3599854,365.3599854,370.2600098,363.1700134,370.2600098,6768100
2195,2018-09-21 00:00:00+00:00,361.1900024,361.1900024,372.2200012,360.7399902,366.5899963,11930600
2196,2018-09-24 00:00:00+00:00,369.6099854,369.6099854,373.6400146,354.3299866,359,9322500
2197,2018-09-25 00:00:00+00:00,369.4299927,369.4299927,371.3399963,364.4899902,370.230011,6799800
2198,2018-09-26 00:00:00+00:00,377.8800049,377.8800049,382,370.8800049,373.5899963,13799700
2199,2018-09-27 00:00:00+00:00,380.7099915,380.7099915,383.2000122,376,379.8699951,7326200
2200,2018-09-28 00:00:00+00:00,374.1300049,374.1300049,380.7999878,373.730011,379.2399902,7114900
2201,2018-10-01 00:00:00+00:00,381.4299927,381.4299927,386.1099854,375.5899963,375.8500061,8376600
2202,2018-10-02 00:00:00+00:00,377.1400146,377.1400146,386.7999878,373.8299866,384.3800049,8638700
2203,2018-10-03 00:00:00+00:00,377.0499878,377.0499878,380.9299927,374.8800049,378.5299988,5798600
2204,2018-10-04 00:00:00+00:00,363.6499939,363.6499939,375.9200134,360.3999939,375.8800049,9074400
2205,2018-10-05 00:00:00+00:00,351.3500061,351.3500061,363.5,343,359.769989,13523000
2206,2018-10-08 00:00:00+00:00,349.1000061,349.1000061,352.9500122,338.1099854,345.1799927,12375500
2207,2018-10-09 00:00:00+00:00,355.7099915,355.7099915,358.7200012,347.0899963,348.480011,8755000
2208,2018-10-10 00:00:00+00:00,325.8900146,325.8900146,355.1499939,325.3900146,353.519989,17183100
2209,2018-10-11 00:00:00+00:00,321.1000061,321.1000061,334.2000122,315.8099976,324.9400024,16082100
2210,2018-10-12 00:00:00+00:00,339.5599976,339.5599976,341.2999878,328.8999939,339.5700073,14870800
2211,2018-10-15 00:00:00+00:00,333.1300049,333.1300049,339.2099915,326.9299927,337.6300049,11215000
2212,2018-10-16 00:00:00+00:00,346.3999939,346.3999939,347.9500122,330.5599976,337.2399902,20156400
2213,2018-10-17 00:00:00+00:00,364.7000122,364.7000122,380,356.5,378.3299866,32610900
2214,2018-10-18 00:00:00+00:00,346.7099915,346.7099915,362.2000122,346.0499878,360.6700134,18461000
2215,2018-10-19 00:00:00+00:00,332.6700134,332.6700134,355.7999878,332.2000122,351,16717200
2216,2018-10-22 00:00:00+00:00,329.5400085,329.5400085,335.7999878,320.3399963,333.1000061,17097200
2217,2018-10-23 00:00:00+00:00,333.1600037,333.1600037,336.5799866,316.769989,318,14907300
2218,2018-10-24 00:00:00+00:00,301.8299866,301.8299866,333,300.730011,332.2799988,19039300
2219,2018-10-25 00:00:00+00:00,312.8699951,312.8699951,319.9400024,305.25,307.1199951,13346900
2220,2018-10-26 00:00:00+00:00,299.8299866,299.8299866,313.9899902,292.2999878,300.5100098,19616000
2221,2018-10-29 00:00:00+00:00,284.8399963,284.8399963,307.8900146,275.3999939,305.2600098,21698800
2222,2018-10-30 00:00:00+00:00,285.8099976,285.8099976,290.519989,271.2099915,275.5700073,23685700
2223,2018-10-31 00:00:00+00:00,301.7799988,301.7799988,311.5,295.0499878,297.769989,20360300
2224,2018-11-01 00:00:00+00:00,317.3800049,317.3800049,318.4500122,296.6700134,304.5899963,15121500
2225,2018-11-02 00:00:00+00:00,309.1000061,309.1000061,321.8800049,308.3299866,318,13404600
2226,2018-11-05 00:00:00+00:00,315.4400024,315.4400024,317.5299988,303.7399902,311.1000061,10283000
2227,2018-11-06 00:00:00+00:00,310.8399963,310.8399963,320.2200012,305.2999878,314.7600098,9710400
2228,2018-11-07 00:00:00+00:00,327.5,327.5,328.5599976,311,312.8999939,13328300
2229,2018-11-08 00:00:00+00:00,317.9200134,317.9200134,332.0499878,316.6099854,328,11023900
2230,2018-11-09 00:00:00+00:00,303.4700012,303.4700012,312.980011,298.0100098,311.0700073,13480800
2231,2018-11-12 00:00:00+00:00,294.0700073,294.0700073,302.4899902,290.6300049,300,10924800
2232,2018-11-13 00:00:00+00:00,294.3999939,294.3999939,303.5499878,289.1000061,295,12232200
2233,2018-11-14 00:00:00+00:00,286.730011,286.730011,301.8399963,278.2999878,300.3999939,16853600
2234,2018-11-15 00:00:00+00:00,290.0599976,290.0599976,292.5,282.1600037,285.5100098,9967100
2235,2018-11-16 00:00:00+00:00,286.2099915,286.2099915,291.7200012,281,287.1400146,9099500
2236,2018-11-19 00:00:00+00:00,270.6000061,270.6000061,285.0899963,269.1499939,283.7900085,12993800
2237,2018-11-20 00:00:00+00:00,266.980011,266.980011,276.3399963,250,254.6300049,16693800
2238,2018-11-21 00:00:00+00:00,262.1300049,262.1300049,275.3399963,261.5100098,274.4200134,11023000
2239,2018-11-23 00:00:00+00:00,258.8200073,258.8200073,265.5,256.8399963,260.1099854,5245100
2240,2018-11-26 00:00:00+00:00,261.4299927,261.4299927,266.25,253.8000031,260.5499878,12498600
2241,2018-11-27 00:00:00+00:00,266.6300049,266.6300049,269.0799866,256.1400146,259.2399902,11149500
2242,2018-11-28 00:00:00+00:00,282.6499939,282.6499939,284,263.3399963,271.980011,14801300
2243,2018-11-29 00:00:00+00:00,288.75,288.75,290.4899902,275.5,282.3200073,15431500
2244,2018-11-30 00:00:00+00:00,286.1300049,286.1300049,290.8099976,283.0599976,288,11860100
2245,2018-12-03 00:00:00+00:00,290.2999878,290.2999878,298.7200012,284.5799866,293.1900024,14117400
2246,2018-12-04 00:00:00+00:00,275.3299866,275.3299866,295.7399902,274.7200012,288.1300049,12800600
2247,2018-12-06 00:00:00+00:00,282.8800049,282.8800049,283.2200012,267.1400146,268.3299866,13074300
2248,2018-12-07 00:00:00+00:00,265.1400146,265.1400146,284.2099915,263.3800049,282.480011,12466700
2249,2018-12-10 00:00:00+00:00,269.7000122,269.7000122,271.1799927,260.6099854,264.1900024,9605600
2250,2018-12-11 00:00:00+00:00,265.3200073,265.3200073,274.5,262.7600098,274.0799866,9843200
2251,2018-12-12 00:00:00+00:00,274.8800049,274.8800049,281.769989,266.480011,267.6600037,11456700
2252,2018-12-13 00:00:00+00:00,276.019989,276.019989,279.3200073,271.8500061,277.6400146,8379300
2253,2018-12-14 00:00:00+00:00,266.8399963,266.8399963,277.6700134,265,271.8099976,9915300
2254,2018-12-17 00:00:00+00:00,262.7999878,262.7999878,272.980011,261.0799866,266.5100098,9634700
2255,2018-12-18 00:00:00+00:00,270.9400024,270.9400024,275.75,263.2900085,263.2999878,10350100
2256,2018-12-19 00:00:00+00:00,266.769989,266.769989,280.8699951,263.769989,269.9599915,13788400
2257,2018-12-20 00:00:00+00:00,260.5799866,260.5799866,269.8999939,251.8800049,264.6400146,16792900
2258,2018-12-21 00:00:00+00:00,246.3899994,246.3899994,264.5,241.2899933,263.8299866,21397600
2259,2018-12-24 00:00:00+00:00,233.8800049,233.8800049,250.6499939,233.6799927,242,9547600
2260,2018-12-26 00:00:00+00:00,253.6699982,253.6699982,254.5,231.2299957,233.9199982,14402700
2261,2018-12-27 00:00:00+00:00,255.5700073,255.5700073,255.5899963,240.1000061,250.1100006,12235200
2262,2018-12-28 00:00:00+00:00,256.0799866,256.0799866,261.9100037,249.8000031,257.9400024,10992800
2263,2018-12-31 00:00:00+00:00,267.6600037,267.6600037,270.1000061,260,260.1600037,13508900
2264,2019-01-02 00:00:00+00:00,267.6600037,267.6600037,269.75,256.5799866,259.2799988,11679500
2265,2019-01-03 00:00:00+00:00,271.2000122,271.2000122,275.7900085,264.4299927,270.2000122,14969600
2266,2019-01-04 00:00:00+00:00,297.5700073,297.5700073,297.7999878,278.5400085,281.8800049,19330100
2267,2019-01-07 00:00:00+00:00,315.3399963,315.3399963,316.7999878,301.6499939,302.1000061,18620100
2268,2019-01-08 00:00:00+00:00,320.269989,320.269989,320.5899963,308.0100098,319.980011,15359200
2269,2019-01-09 00:00:00+00:00,319.9599915,319.9599915,323.3500061,313.5,317.7099915,13343200
2270,2019-01-10 00:00:00+00:00,324.6600037,324.6600037,325.3699951,312.5,314.5700073,13472500
2271,2019-01-11 00:00:00+00:00,337.5899963,337.5899963,341.0899963,328.519989,330.9599915,19500400
2272,2019-01-14 00:00:00+00:00,332.9400024,332.9400024,335.480011,329.1300049,334.2399902,10499600
2273,2019-01-15 00:00:00+00:00,354.6400146,354.6400146,357.2200012,347,349.6000061,21181200
2274,2019-01-16 00:00:00+00:00,351.3900146,351.3900146,358.8500061,348.1099854,354,15385500
2275,2019-01-17 00:00:00+00:00,353.1900024,353.1900024,355.7900085,346.4100037,349.5,18871200
2276,2019-01-18 00:00:00+00:00,339.1000061,339.1000061,353,336.730011,351.9700012,26621000
2277,2019-01-22 00:00:00+00:00,325.1600037,325.1600037,336.8800049,321.0299988,334.8900146,17941400
2278,2019-01-23 00:00:00+00:00,321.9899902,321.9899902,331.75,318.6000061,328.25,13480100
2279,2019-01-24 00:00:00+00:00,326.6700134,326.6700134,331.7999878,319,320.6000061,11131600
2280,2019-01-25 00:00:00+00:00,338.0499878,338.0499878,340,328.5100098,328.7200012,11152900
2281,2019-01-28 00:00:00+00:00,335.6600037,335.6600037,336.2999878,328.8800049,334.7000122,8652100
2282,2019-01-29 00:00:00+00:00,328.8999939,328.8999939,338.2200012,328.1499939,335.8699951,7655200
2283,2019-01-30 00:00:00+00:00,340.6600037,340.6600037,341.7799988,330.7999878,332.75,9234500
2284,2019-01-31 00:00:00+00:00,339.5,339.5,345.9899902,338.0899963,339.6799927,8535500
2285,2019-02-01 00:00:00+00:00,339.8500061,339.8500061,346.8399963,336.5,337.1799927,9827800
2286,2019-02-04 00:00:00+00:00,351.3399963,351.3399963,352,341.2999878,342.6000061,9051400
2287,2019-02-05 00:00:00+00:00,355.8099976,355.8099976,360,352.8999939,353.2000122,9046600
2288,2019-02-06 00:00:00+00:00,352.1900024,352.1900024,357.0400085,347.1900024,357,6717700
2289,2019-02-07 00:00:00+00:00,344.7099915,344.7099915,348.75,339.019989,347.8999939,7864500
2290,2019-02-08 00:00:00+00:00,347.5700073,347.5700073,348,338,338,7561400
2291,2019-02-11 00:00:00+00:00,345.730011,345.730011,352.8699951,344.8099976,350,5454900
2292,2019-02-12 00:00:00+00:00,359.9700012,359.9700012,360,346.519989,348.0899963,10429400
2293,2019-02-13 00:00:00+00:00,351.769989,351.769989,359.6000061,350.2799988,357.2999878,10559100
2294,2019-02-14 00:00:00+00:00,359.0700073,359.0700073,360.4500122,348.3299866,351.75,9295300
2295,2019-02-15 00:00:00+00:00,356.8699951,356.8699951,364.3999939,355.5,358.4700012,9230000
2296,2019-02-19 00:00:00+00:00,361.9200134,361.9200134,365,355.3200073,355.7999878,7396600
2297,2019-02-20 00:00:00+00:00,359.9100037,359.9100037,366.7099915,356.7000122,364.8500061,8110700
2298,2019-02-21 00:00:00+00:00,356.9700012,356.9700012,362.8500061,353.8800049,360.0299988,6227900
2299,2019-02-22 00:00:00+00:00,363.019989,363.019989,366.1300049,360.0499878,360.3399963,7088200
2300,2019-02-25 00:00:00+00:00,363.9100037,363.9100037,371.4899902,363.7900085,367.0100098,7569300
2301,2019-02-26 00:00:00+00:00,364.9700012,364.9700012,365.7000122,359.3299866,362.980011,4944600
2302,2019-02-27 00:00:00+00:00,362.8699951,362.8699951,368.0299988,359.7999878,363.5,5629900
2303,2019-02-28 00:00:00+00:00,358.1000061,358.1000061,366.3900146,357.7099915,362.4700012,6186800
2304,2019-03-01 00:00:00+00:00,357.3200073,357.3200073,362.8699951,354.6900024,362.2600098,5526500
2305,2019-03-04 00:00:00+00:00,351.0400085,351.0400085,362.25,348.0400085,359.7200012,7487000
2306,2019-03-05 00:00:00+00:00,354.2999878,354.2999878,356.1700134,348.25,351.4599915,5937800
2307,2019-03-06 00:00:00+00:00,359.6099854,359.6099854,359.8800049,351.7000122,353.6000061,6211900
2308,2019-03-07 00:00:00+00:00,352.6000061,352.6000061,362.8599854,350.5,360.1600037,6151300
2309,2019-03-08 00:00:00+00:00,349.6000061,349.6000061,349.9200134,342.4700012,345.75,6898800
2310,2019-03-11 00:00:00+00:00,358.8599854,358.8599854,358.980011,350.0299988,352,5387300
2311,2019-03-12 00:00:00+00:00,356.269989,356.269989,360.1300049,353.7999878,359.3699951,5164600
2312,2019-03-13 00:00:00+00:00,361.2099915,361.2099915,362.480011,352.769989,355.8099976,6444100
2313,2019-03-14 00:00:00+00:00,358.8200073,358.8200073,363.8399963,358.1000061,360.5,5271400
2314,2019-03-15 00:00:00+00:00,361.4599915,361.4599915,364,358.8900146,361.019989,8444500
2315,2019-03-18 00:00:00+00:00,363.4400024,363.4400024,370.9700012,361.8599854,362.4700012,7194700
2316,2019-03-19 00:00:00+00:00,358.7799988,358.7799988,366.9599915,356.7999878,366.3999939,7541400
2317,2019-03-20 00:00:00+00:00,375.2200012,375.2200012,375.8999939,357.0100098,358.9100037,10917200
2318,2019-03-21 00:00:00+00:00,377.8699951,377.8699951,379,370.6099854,374,8544000
2319,2019-03-22 00:00:00+00:00,361.0100098,361.0100098,376.4299927,360.0400085,375.9500122,8661300
2320,2019-03-25 00:00:00+00:00,366.230011,366.230011,367.0400085,357.4400024,359,8473800
2321,2019-03-26 00:00:00+00:00,359.9700012,359.9700012,368.3800049,358.019989,367.8699951,7666500
2322,2019-03-27 00:00:00+00:00,353.3699951,353.3699951,362.4700012,350.3699951,361,7852400
2323,2019-03-28 00:00:00+00:00,354.6099854,354.6099854,355.9400024,349.2000122,354.4899902,4361000
2324,2019-03-29 00:00:00+00:00,356.5599976,356.5599976,358.25,353.7099915,357.1600037,4705600
2325,2019-04-01 00:00:00+00:00,366.9599915,366.9599915,368.3299866,358.5100098,359,7036100
2326,2019-04-02 00:00:00+00:00,367.7200012,367.7200012,368.4200134,362.2200012,366.25,5158700
2327,2019-04-03 00:00:00+00:00,369.75,369.75,373.4100037,366.1900024,369.2600098,5368900
